"","id","start","end","PPTESTCD","PPORRES","exclude"
"197",15,0,24,"auclast",0.428751333477648,NA
"198",15,0,24,"cmax",0.185353605638216,NA
"199",15,0,24,"tmax",0.8,NA
"200",15,0,24,"tlast",24,NA
"201",15,0,24,"clast.obs",6.86292294925049e-05,NA
"202",15,0,24,"lambda.z",0.0116163660979054,NA
"203",15,0,24,"r.squared",0.999918849512613,NA
"204",15,0,24,"adj.r.squared",0.999910734463875,NA
"205",15,0,24,"lambda.z.time.first",22.9,NA
"206",15,0,24,"lambda.z.n.points",12,NA
"207",15,0,24,"clast.pred",6.86251521694022e-05,NA
"208",15,0,24,"half.life",59.6698808145286,NA
"209",15,0,24,"span.ratio",0.0184347611388586,NA
"210",15,0,24,"aucinf.obs",0.434659310973716,NA
"211",16,0,24,"auclast",0.237522649386198,NA
"212",16,0,24,"cmax",0.102120621610627,NA
"213",16,0,24,"tmax",0.8,NA
"214",16,0,24,"tlast",24,NA
"215",16,0,24,"clast.obs",3.66301088161587e-05,NA
"216",16,0,24,"lambda.z",0.0138176268389733,NA
"217",16,0,24,"r.squared",0.99992217872023,NA
"218",16,0,24,"adj.r.squared",0.999915104058432,NA
"219",16,0,24,"lambda.z.time.first",22.8,NA
"220",16,0,24,"lambda.z.n.points",13,NA
"221",16,0,24,"clast.pred",3.66273240345576e-05,NA
"222",16,0,24,"half.life",50.1639817486523,NA
"223",16,0,24,"span.ratio",0.0239215460609293,NA
"224",16,0,24,"aucinf.obs",0.24017361899502,NA
"225",17,0,24,"auclast",0.321179801774031,NA
"226",17,0,24,"cmax",0.121190818146793,NA
"227",17,0,24,"tmax",1,NA
"228",17,0,24,"tlast",24,NA
"229",17,0,24,"clast.obs",9.86705738083899e-05,NA
"230",17,0,24,"lambda.z",0.0278916805702418,NA
"231",17,0,24,"r.squared",0.999909892588515,NA
"232",17,0,24,"adj.r.squared",0.999905796797084,NA
"233",17,0,24,"lambda.z.time.first",21.7,NA
"234",17,0,24,"lambda.z.n.points",24,NA
"235",17,0,24,"clast.pred",9.86388456275363e-05,NA
"236",17,0,24,"half.life",24.8513953404255,NA
"237",17,0,24,"span.ratio",0.0925501352537179,NA
"238",17,0,24,"aucinf.obs",0.324717436358648,NA
"239",18,0,24,"auclast",0.173098901400909,NA
"240",18,0,24,"cmax",0.0774030917524215,NA
"241",18,0,24,"tmax",0.8,NA
"242",18,0,24,"tlast",24,NA
"243",18,0,24,"clast.obs",4.51725488539662e-05,NA
"244",18,0,24,"lambda.z",0.0203685381562887,NA
"245",18,0,24,"r.squared",0.999912057466587,NA
"246",18,0,24,"adj.r.squared",0.999908060078705,NA
"247",18,0,24,"lambda.z.time.first",21.7,NA
"248",18,0,24,"lambda.z.n.points",24,NA
"249",18,0,24,"clast.pred",4.51621652144888e-05,NA
"250",18,0,24,"half.life",34.0302860834389,NA
"251",18,0,24,"span.ratio",0.0675868546729411,NA
"252",18,0,24,"aucinf.obs",0.175316662366735,NA
"253",19,0,24,"auclast",0.283409837402142,NA
"254",19,0,24,"cmax",0.114781219567145,NA
"255",19,0,24,"tmax",0.9,NA
"256",19,0,24,"tlast",24,NA
"257",19,0,24,"clast.obs",6.62144754232029e-05,NA
"258",19,0,24,"lambda.z",0.0182541060848586,NA
"259",19,0,24,"r.squared",0.999906914334946,NA
"260",19,0,24,"adj.r.squared",0.99990143870759,NA
"261",19,0,24,"lambda.z.time.first",22.2,NA
"262",19,0,24,"lambda.z.n.points",19,NA
"263",19,0,24,"clast.pred",6.62034015763802e-05,NA
"264",19,0,24,"half.life",37.9721240436363,NA
"265",19,0,24,"span.ratio",0.0474031949840757,NA
"266",19,0,24,"aucinf.obs",0.287037211709894,NA
"267",20,0,24,"auclast",0.259180995352637,NA
